category,mouse_symbol,human_symbol,mapping_path,in_our_background
Low-complexity-repeat-enriched genes,Ssh1,SSH1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sstr2,SSTR2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,St18,ST18,mgi_ortholog,True
Low-complexity-repeat-enriched genes,St3gal4,ST3GAL4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,St7,ST7,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Stard10,STARD10,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Stk24,STK24,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Stk32c,STK32C,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Stk39,STK39,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Stmn3,STMN3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Strn3,STRN3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Strn4,STRN4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sufu,SUFU,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sulf1,SULF1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sun2,SUN2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Supt20,SUPT20H,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Surf4,SURF4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Susd4,SUSD4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sycp3,SYCP3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Syde1,SYDE1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Syde2,SYDE2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sympk,SYMPK,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Syncrip,SYNCRIP,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Syngap1,SYNGAP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Synj2,SYNJ2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sypl,,unmapped,False
Low-complexity-repeat-enriched genes,Syt15,SYT15,symbol_upcase,True
Low-complexity-repeat-enriched genes,Syt2,SYT2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Syt9,SYT9,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Sytl5,SYTL5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tab2,TAB2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tada1,TADA1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tada2a,TADA2A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tada2b,TADA2B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Taf3,TAF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Taf4a,,unmapped,False
Low-complexity-repeat-enriched genes,Taf7l,TAF7L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tanc2,TANC2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbc1d2b,TBC1D2B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbc1d30,TBC1D30,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbc1d5,TBC1D5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbkbp1,TBKBP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbl1x,TBL1X,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tbl1xr1,TBL1XR1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbr1,TBR1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbx1,TBX1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbx18,TBX18,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbx2,TBX2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tbx4,TBX4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcap,TCAP,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcea3,TCEA3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tceal5,TCEAL5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcerg1l,TCERG1L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcf24,TCF24,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcf7l2,TCF7L2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tcp11,TCP11,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tdrd3,TDRD3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tdrp,TDRP,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tead1,TEAD1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tead3,TEAD3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tenm3,TENM3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tet2,TET2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tex19.1,TEX19,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tex2,TEX2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tfap2b,TFAP2B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tfap2c,TFAP2C,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tfdp1,TFDP1,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tfeb,TFEB,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tgfbr1,TGFBR1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tgfbrap1,TGFBRAP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Thbs3,THBS3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Thbs4,THBS4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Thoc7,THOC7,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Thsd7a,THSD7A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Thsd7b,THSD7B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tial1,TIAL1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tigd5,TIGD5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tlk1,TLK1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tlx3,TLX3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tm7sf3,TM7SF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tm9sf3,TM9SF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmed2,TMED2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmed7,TMED7,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tmeff1,TMEFF1,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tmem121,TMEM121,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem131,TMEM131,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem132a,TMEM132A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem132b,TMEM132B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem145,TMEM145,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem158,TMEM158,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem164,TMEM164,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem165,TMEM165,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem178,TMEM178A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem194,,unmapped,False
Low-complexity-repeat-enriched genes,Tmem200b,TMEM200B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem200c,TMEM200C,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem240,TMEM240,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem259,TMEM259,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem263,TMEM263,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem28,,unmapped,False
Low-complexity-repeat-enriched genes,Tmem30a,TMEM30A,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tmem30b,TMEM30B,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tmem40,TMEM40,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem57,,unmapped,False
Low-complexity-repeat-enriched genes,Tmem60,TMEM60,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem63a,TMEM63A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem64,TMEM64,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem8,,unmapped,False
Low-complexity-repeat-enriched genes,Tmem87b,TMEM87B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmem8b,TMEM8B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmf1,TMF1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmsb15a,TMSB15A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmtc4,TMTC4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmx3,TMX3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tmx4,TMX4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnfrsf11a,TNFRSF11A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnfrsf1a,TNFRSF1A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnfrsf25,TNFRSF25,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnip1,TNIP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnk2,TNK2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnks2,TNKS2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tnnt1,TNNT1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tns1,TNS1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tob1,TOB1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Topbp1,TOPBP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Topors,TOPORS,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tox,TOX,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tox2,TOX2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tpcn1,TPCN1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tpd52,TPD52,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tpi1,TPI1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tppp2,TPPP2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tprgl,,unmapped,False
Low-complexity-repeat-enriched genes,Tprn,TPRN,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tra2a,TRA2A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trabd,TRABD,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Traf3,TRAF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Traf3ip1,TRAF3IP1,symbol_upcase,True
Low-complexity-repeat-enriched genes,Tram1,TRAM1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trappc10,TRAPPC10,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trappc9,TRAPPC9,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trhde,TRHDE,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trib1,TRIB1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim26,TRIM26,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim30d,TRIM5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim33,TRIM33,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim41,TRIM41,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim44,TRIM44,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim55,TRIM55,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim59,TRIM59,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trim71,TRIM71,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trnp1,TRNP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tro,TRO,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trove2,,unmapped,False
Low-complexity-repeat-enriched genes,Trp63,TP63,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trpc1,TRPC1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Trub1,TRUB1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tsc22d1,TSC22D1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tshz1,TSHZ1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tshz3,TSHZ3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tspan32,TSPAN32,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tspan33,TSPAN33,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tspyl2,TSPYL2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ttc39a,TTC39A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ttc7,TTC7A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ttc7b,TTC7B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ttll10,TTLL10,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ttyh1,TTYH1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tulp4,TULP4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tusc1,TUSC1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Twist1,TWIST1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Twist2,TWIST2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Txlnb,TXLNB,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Txnl4b,TXNL4B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Tysnd1,TYSND1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,U2surp,U2SURP,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Uba5,UBA5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubap1l,UBAP1L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubap2l,UBAP2L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2d3,UBE2D3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2e3,UBE2E3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2k,UBE2K,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2m,UBE2M,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2q1,UBE2Q1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2q2,UBE2Q2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2ql1,UBE2QL1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2s,UBE2S,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2u,UBE2U,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2w,UBE2W,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube2z,UBE2Z,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ube3a,UBE3A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubl3,UBL3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubl4b,UBL4B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubn2,UBN2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubp1,UBP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubqln2,UBQLN2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubqln4,UBQLN4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubtd2,UBTD2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubtf,UBTF,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ubxn7,UBXN7,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ugcg,UGCG,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ugt8a,UGT8,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Uhrf2,UHRF2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Uncx,UNCX,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Upf2,UPF2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Upf3a,UPF3A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Upf3b,UPF3B,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Uri1,URI1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usf2,USF2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp13,USP13,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp26,USP26,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp28,USP28,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp31,USP31,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp32,USP32,symbol_upcase,True
Low-complexity-repeat-enriched genes,Usp34,USP34,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp42,USP42,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp7,USP7,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Usp9x,USP9X,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vapb,VAPB,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vash2,VASH2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vat1,VAT1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vax1,VAX1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vdac1,VDAC1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vegfa,VEGFA,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vgll3,VGLL3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vkorc1l1,VKORC1L1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vmn1r189,,unmapped,False
Low-complexity-repeat-enriched genes,Vmn1r205,,unmapped,False
Low-complexity-repeat-enriched genes,Vmn1r206,,unmapped,False
Low-complexity-repeat-enriched genes,Vmn1r209,,unmapped,False
Low-complexity-repeat-enriched genes,Vmn1r210,,unmapped,False
Low-complexity-repeat-enriched genes,Vps9d1,VPS9D1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vsig10,VSIG10,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vsig8,VSIG8,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vsnl1,VSNL1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vstm2l,VSTM2L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Vwc2,VWC2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wac,WAC,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wapal,,unmapped,False
Low-complexity-repeat-enriched genes,Wasl,WASL,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wbp1,WBP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wbp1l,WBP1L,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wdr26,WDR26,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wdr43,WDR43,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wdr78,,unmapped,False
Low-complexity-repeat-enriched genes,Wfdc13,WFDC13,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Whsc1,,unmapped,False
Low-complexity-repeat-enriched genes,Whsc1l1,,unmapped,False
Low-complexity-repeat-enriched genes,Wipf3,WIPF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wnk1,WNK1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wnk2,WNK2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wnt3,WNT3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wrnip1,WRNIP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wsb2,WSB2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wtip,WTIP,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Wwc2,WWC2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xk,XK,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xkr4,XKR4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xkr6,XKR6,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xkr7,XKR7,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xpc,XPC,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Xpo1,XPO1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Yap1,YAP1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ybx1,YBX1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ybx2,YBX2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ybx3,YBX3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ythdc1,YTHDC1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ythdf1,YTHDF1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ythdf3,YTHDF3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Ywhah,YWHAH,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Yy1,YY1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zadh2,,unmapped,False
Low-complexity-repeat-enriched genes,Zak,,unmapped,False
Low-complexity-repeat-enriched genes,Zbtb10,ZBTB10,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb12,ZBTB12,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb14,ZBTB14,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb18,ZBTB18,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb39,ZBTB39,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb4,ZBTB4,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb44,ZBTB44,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb46,ZBTB46,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb7a,ZBTB7A,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zbtb7c,ZBTB7C,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zc2hc1c,ZC2HC1C,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zc3h13,ZC3H13,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zc3h14,ZC3H14,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zcchc2,ZCCHC2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zcchc24,ZCCHC24,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zdhhc18,ZDHHC18,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zdhhc5,ZDHHC5,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zdhhc8,ZDHHC8,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zeb1,ZEB1,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zeb2,ZEB2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfand3,ZFAND3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfhx2,ZFHX2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfhx3,ZFHX3,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp148,ZNF148,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp276,ZNF276,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp280d,ZNF280D,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp316,ZNF316,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp318,ZNF318,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp330,,unmapped,False
Low-complexity-repeat-enriched genes,Zfp36l2,ZFP36L2,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp384,ZNF384,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp395,ZNF395,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp423,ZNF423,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp451,ZNF451,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp462,ZNF462,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp467,ZNF467,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp512,ZNF512,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp579,ZNF579,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp598,ZNF598,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp629,ZNF629,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp651,,unmapped,False
Low-complexity-repeat-enriched genes,Zfp653,ZNF653,mgi_ortholog,True
Low-complexity-repeat-enriched genes,Zfp697,ZNF697,mgi_ortholog,True
